created_at,id_str,source,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,user_id_str,user_name,user_screen_name,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,full_text,entities_hashtags,entities_user_mentions
2019-01-20 13:23,1.0868717117972E+018,None,None,,,None,Saurabh Singh,sinsau20,None,None,1,0,0,@digibank I’ve been logged out and now I’m unable login/ reset password. It’s telling me that I’m not a registered user. That’s stupidity ,,digibank
2019-01-20 00:13,1.08667290198458E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,Please let me know by when can I expect a call ?,,
2019-01-19 23:33,1.08666306303252E+018,None,None,,,None,Vishnu Kumar K R,vishnukumarkr1,None,None,1,0,0,@digibank Account blocked without any reason,,digibank
2019-01-19 23:01,1.08665487540701E+018,None,None,,,None,Prince ⚡,I_M_PRastogi,None,None,1,0,0,@digibank Today i receive this mail from digi connect. Is this offer applicable for me ? ,,digibank
2019-01-19 17:04,1.0865649326306E+018,None,None,,,None,Manan shah,tharkihitler,None,None,1,0,0,@digibank upi transaction status shows successful but still money not credited to my DBS account even after 7 days,,digibank
2019-01-19 13:13,1.0865068111073E+018,None,None,3141030385,digibank,None,Saikumar Karampuri,karampuri4,None,None,1,0,1,More 19 days left. Please do something. Im not received any information about same. Please please arrange KYC in Hyderabad. Please ,,
2019-01-19 11:01,1.0864735838855E+018,None,None,,,None,Madhu_Badisha,madhu_badisha,None,None,2,0,0,"@digibank Hi there, I opened my digi bank online account today. I approved my Aadhar details via OTP. How long will my account be active without biometric verification? Also I made few transactions today itself, I have a transfer limit. What happens after the transfer limit. ",,digibank
2019-01-18 19:05,1.08623301447089E+018,None,None,3141030385,digibank,None,Sumit Hora,simplehora,None,None,1,0,0,There was no contact made Please check your DM for details,,
2019-01-18 17:45,1.08621300962056E+018,None,None,,,None,Ashis Das,ashisdasdelhi,None,None,1,0,0,@digibank Transaction of Rs.1590 to IRCTC was failed from IRCTC side and the amount of Rs.1590 was credit ed back to bank/card by IRCTC immediately on the same day vide Refund id 100001629870741 & Bank Reference Id 200000536773253. Rs.1590 has not been credited to my account yet,,digibank
2019-01-18 17:22,1.08620718756173E+018,None,None,3141030385,digibank,None,Sumit Hora,simplehora,None,None,1,0,0,No response received Such a pathetic service,,
2019-01-18 14:55,1.08617020166458E+018,None,None,3141030385,digibank,None,JITHIN 🇮🇳 💞,pjithin_,None,None,1,0,0,"So after the account is frozen, how much time will i get to do the verification, before the account is sent for closure..",,
2019-01-18 13:44,1.08615221297435E+018,None,None,3141030385,digibank,None,Khurshid Ali,imkhurshida,None,None,1,0,0,Every thing is correct as required but still the problem persist,,
2019-01-18 12:36,1.08613510451304E+018,None,None,3141030385,digibank,None,Manan shah,tharkihitler,None,None,1,0,0,Yes it is the same . I am getting server issues or bank record not found errors,,
2019-01-18 04:37,1.08601477961179E+018,None,None,,,None,Nonamer,noonenonameone,None,None,1,0,0,@digibank Please tell me when will you start operations in Hyderabad ?,,digibank
2019-01-18 01:45,1.08597140586106E+018,None,None,,,None,JITHIN 🇮🇳 💞,pjithin_,None,None,1,0,0,"@digibank Hey, I have 16 days left for my bio-metric verification for the savings account. Unfortunately now am not in a place where your agents are available. What will happen to my account after this 16 days. Will the account be closed. Or is there any way to do this online..",,digibank
2019-01-17 23:20,1.08593484808929E+018,None,None,3141030385,digibank,None,Prathap Reddy,prathapcreddy25,None,None,1,0,0,How many years will it take ?,,
2019-01-17 23:04,1.08593086563554E+018,None,None,,,None,Manish Bhatia,mbhatias,None,None,1,0,0,@digibank Trying to connect with someone regarding recovery of funds from fraudulent transactions in May 2018. Kindly help.,,digibank
2019-01-17 20:22,1.08589021126607E+018,None,None,,,None,Manan shah,tharkihitler,None,None,1,0,0,@digibank after changing phone number none of the apps are able to link my DBS account,,digibank
2019-01-17 18:12,1.08585732375344E+018,None,None,3141030385,digibank,None,Md Ammad,mdammad73,None,None,1,0,0,I have done that already,,
2019-01-17 16:37,1.08583351572634E+018,None,None,,,None,CindyM•,cindymaisarah,None,None,1,0,0,"@digibank hi, can u help me? always show allert when i try to reset my password ",,digibank
2019-01-17 16:27,1.08583092037071E+018,None,None,,,None,Md Ammad,mdammad73,None,None,1,1,1,@digibank money from my digibank sb account got debited but transaction was incomplete. Amount still not credited ,,digibank
2019-01-17 16:26,1.08583079837515E+018,None,None,3141030385,digibank,None,Rishabh Saxena,CSRishabhSaxena,None,None,1,0,0,Thanks for the help!,,
2019-01-17 16:03,1.08582483445658E+018,None,None,3141030385,digibank,None,viral guy,jiglaaji,None,None,1,0,0,Why would he/she will speak? To terminate existing benefits??,,
2019-01-17 15:20,1.08581418076083E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,Please provide a deadline. Also please call me so that I can get updated about the current scenario.,,
2019-01-17 15:16,1.08581316392317E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,0,0,0,Please provide a deadline. Also please call me.,,
2019-01-17 14:48,1.08580598163902E+018,None,None,,,None,utpal kant thakur,utpal_thakur,None,None,1,0,0,@digibank your customer service is pathetic please take care,,digibank
2019-01-17 13:38,1.08578847827162E+018,None,None,3141030385,digibank,None,NishantR,lucius_,None,None,1,0,0,"I have replied to your email with the purpose code, but wasnt sure. I work as a freelance consultent for a company in the US. I would be greatful if you could initiate the credit process as soon as possible. Last month I got the same amount, it was remited without any hassel.",,
2019-01-17 13:29,1.08578627536847E+018,None,None,3141030385,digibank,None,Rishabh Saxena,CSRishabhSaxena,None,None,1,0,0,I want a visit of executive for completing biometric verification.,,
2019-01-17 13:17,1.08578321793052E+018,None,None,3141030385,digibank,None,viral guy,jiglaaji,None,None,1,0,0,Check then.,,
2019-01-17 13:17,1.08578311510721E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,"Well, the technical team can take their time to resolve the issue because its in the backlog for a long time. But I dont understand that if I have provided all the necessary details to be added in mail why cant it be added from the backend ?",,
2019-01-17 00:44,1.08559373689612E+018,None,None,3141030385,digibank,None,Gaurav kumar,jesuslovesgk2,None,None,1,0,0,it is solved Thank you,,
2019-01-17 00:33,1.08559076213632E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,Thanks but I am hearing that for the last 6 months. I would rather shift to same other digital banks which have steady service. 6 months is a very long time to resolve the concerned issue. Pathetic service.,,
2019-01-16 23:44,1.08557857405095E+018,None,None,,,None,Rishabh Saxena,CSRishabhSaxena,None,None,1,0,0,@digibank Hey there! Need help.,,digibank
2019-01-16 23:17,1.08557171113376E+018,None,None,,,None,Shashank Pandey,shashank_sp07,None,None,1,0,0,@digibank When will I receive ₹5000 cashback for spending 1 lakh through my debit card? ,,digibank
2019-01-16 23:16,1.08557139750029E+018,None,None,,,None,sarang patil,sarangp4,None,None,1,0,0,"@digibank hello, i am a digibank Customer and wish to change my name in bank account as during time of registration my name in aadhar was spelt incorrectly. Now i have updated aadhar card. Can you please help",,digibank
2019-01-16 20:38,1.08553170672605E+018,None,None,3141030385,digibank,None,akash patel,aks18nov,None,None,1,0,0,already did,,
2019-01-16 19:26,1.08551374292886E+018,None,None,3141030385,digibank,None,viral guy,jiglaaji,None,None,1,0,0,This is not a case for whom I know. He is using the debit card for many years. And you have offy him lifetime free debit card. Also per month a movie ticket free!,,
2019-01-16 19:06,1.0855087027638E+018,None,None,,,None,adeiyoenk,adeiyoenk,None,None,1,0,0,"@digibank bos kartu dari november jadi belum kirim kirim juga di dbs Indonesia, masa harus telp tiap hari",,digibank
2019-01-16 17:16,1.08548101716131E+018,None,None,,,None,viral guy,jiglaaji,None,None,1,0,0,"@digibank Hello, I have an account with you and want lifetime free debit card. I know several people to whom you have offered this. Why such partiality?",,digibank
2019-01-16 15:15,1.08545043457839E+018,None,None,,,None,Akhil,akhilzs,None,None,1,0,0,@digibank I am not able to receive any amount through upi. I get following error. pls help ,,digibank
2019-01-16 14:13,1.08543482406669E+018,None,None,3141030385,digibank,None,sherful,iamsherful,None,None,1,0,0,Thanks a lot for your response..,,
2019-01-16 13:52,1.0854294942387E+018,None,None,3141030385,digibank,None,RajeshReddy,bcrajesh123,None,None,1,0,0,Why UPI service are not working from past 3 days,,
2019-01-16 13:44,1.0854276012948E+018,None,None,3141030385,digibank,None,diwip,diwip,None,None,1,0,0,I see :D Thanks! Poke @dbs_care,,dbs_care
2019-01-16 13:11,1.08541916179312E+018,None,None,,,None,diwip,diwip,None,None,2,0,0,"@digibank cant switch electricity provider, i select my plan in the marketplace, login to digibank but dont see any form pre-filled or anything related to electricity. Missing anything?",,digibank
2019-01-16 12:48,1.08541336149864E+018,None,None,3141030385,digibank,None,Sumit Hora,simplehora,None,None,1,0,0,Have already submitted earlier Your team has taken no action Even called them to intimate Such a poor customer service,,
2019-01-16 12:27,1.08540823743906E+018,None,None,3141030385,digibank,None,BHARAT 🇮🇳,SalluCommunity,None,None,1,0,0,Can you check one again...I m sending you details via DM,,
2019-01-16 09:36,1.08536518782004E+018,None,None,,,None,akash patel,aks18nov,None,None,1,0,0,@digibank i am blocked out of my account. There is no explanation. It wont do.,,digibank
2019-01-15 23:04,1.08520608950168E+018,None,None,3141030385,digibank,None,Arshad Ali,ArshadA46549323,None,None,1,0,0,No i m here in Qatar call me this my no- 74023972. Call me Arjent i m waiting for u,,
2019-01-15 20:16,1.08516374802363E+018,None,None,3141030385,digibank,None,Sumit Hora,simplehora,None,None,1,0,0,Filled up the form Been two days No response Pathetic service,,
2019-01-15 19:45,1.08515609798652E+018,None,None,3141030385,digibank,None,BHARAT 🇮🇳,SalluCommunity,None,None,1,0,0,I did 2000rs payment through debit card but yet not received cash back of 250rs ,,
2019-01-15 18:49,1.08514181697273E+018,None,None,,,None,Fajar Rizkiansyah,Fajarjos,None,None,2,0,0,@digibank hai saya nasabah digibank Sampai skrg kno saya blm dpt e-statements bulan desember Call center bilang katanya maksimal akhir bulan desember. Mohon bantuannya,,digibank
2019-01-15 17:23,1.08512037907561E+018,None,None,3141030385,digibank,None,Arshad Ali,ArshadA46549323,None,None,1,0,0,I will be send my money not Add my account why. My account number-881021291555,,
2019-01-15 16:35,1.08510816911692E+018,None,None,,,None,Ganesh Iyer,ganeshiyer95,None,None,1,0,0,@digibank Can I deposit cash at any other bank BNA machine using Digisavings a/c debit card ?,,digibank
2019-01-15 16:25,1.0851055929375E+018,None,None,,,None,Bhavya Patel,3havya,None,None,1,0,0,@digibank @DBSBankIndia Your agent was not carrying his ID card. How will I know that my information is going to the right person?,,digibank DBSBankIndia
2019-01-15 16:21,1.08510469952579E+018,None,None,,,None,Rakesh,rakeshsbg,None,None,1,0,0,@digibank worst banking my account is frozen from august 18 without any valid known reasons.only reply from you is investigation going on,,digibank
2019-01-15 14:55,1.08508293127657E+018,None,None,3141030385,digibank,None,OSHOMAHA,OshoInvesting,None,None,1,0,0,Thanks for reaching out and providing solution,,
2019-01-15 14:38,1.08507875778067E+018,None,None,3141030385,digibank,None,Desi Shiller,DesiShiller,None,None,1,0,0,Will you allow users to use DigiBank to buy bitcoin in India?,,
2019-01-15 13:51,1.08506694219147E+018,None,None,,,None,Nitesh Jhalani,niteshjhalani,None,None,1,0,0,@digibank please call me 8005500181 please,,digibank
2019-01-15 12:32,1.08504705614059E+018,None,None,3141030385,digibank,None,NINAD RANE,ninadrane007,None,None,1,0,0,"I cant do any Transaction, My Account is Opened with AADHAR Number",,
2019-01-15 12:23,1.08504487628508E+018,None,None,,,None,BHARAT 🇮🇳,SalluCommunity,None,None,1,0,0,@digibank need help,,digibank
2019-01-15 12:13,1.08504222308587E+018,None,None,3141030385,digibank,None,Aditya Bagri,AdityaBagri54,None,None,1,0,0,I got my money back. Thanks for your help @digibank,,digibank
2019-01-15 04:09,1.0849204491743E+018,None,None,,,None,Ganpati jha,GnJha1,None,None,1,0,0,@digibank can u pls confirm does dbs support paypal bwcause i have an account with Dbs india but by payment is getting declined by dbs bank . may i know the reason pls,,digibank
2019-01-15 02:08,1.08488993211445E+018,None,None,,,None,Tousif Riaz,TousifRiaz,None,None,1,0,0,"@digibank Sir, I funded 25000 before 31st December and made 500 online debit card transaction and maintained 25000 in my account till 10th January but I havent received my rewards 750 bms voucher. My account no. 881024148993. Plz check.",,digibank
2019-01-15 00:01,1.08485802096465E+018,None,None,,,None,Domain Cube,CubeDomain,None,None,1,0,0,@digibank hey Im still waiting for biometric verification.. Appointment is of today between 1pm to 3pm and your executive didnt arrived yet.,,digibank
2019-01-14 22:58,1.08484219128393E+018,None,None,,,None,deepak sharma,DSharma101,None,None,1,0,0,@digibank But why DBT (Direct Benefit Transfer) authorisation is compulsory to convert Digi wallet to digisaving account ? Can you make it optional.,,digibank
2019-01-14 22:36,1.0848366709171E+018,None,None,,,None,Akash Agarwal,akashagarwal998,None,None,1,0,0,@digibank transacted for 2000 from debit card still dint got cashback of 250. 8100595885,,digibank
2019-01-14 19:58,1.0847969934599E+018,None,None,,,None,NINAD RANE,ninadrane007,None,None,1,0,0,@digibank What Happened to my Account? Why I cannot Operate it? MY Number 9096600969 #digibank #dbsbank,digibank dbsbank,digibank
2019-01-14 18:59,1.08478194868442E+018,None,None,3141030385,digibank,None,gagandeep,gagan16091,None,None,1,0,0,Yes from app in india,,
2019-01-14 18:51,1.08477997940817E+018,None,None,3141030385,digibank,None,OSHOMAHA,OshoInvesting,None,None,0,0,0,Yes. Done problem solved,,
2019-01-14 17:56,1.08476618928341E+018,None,None,3141030385,digibank,None,Akhil,akhilzs,None,None,1,0,0,I dont see any details for transfers(NEFT/IMPS),,
2019-01-14 17:22,1.08475758244999E+018,None,None,,,None,R R,rajarupesh,None,None,3,0,0,"@digibank Hi, I having a digital saving account. I opened via aadhaar otp, I havent completed my full kyc (fingerprint verification), my account reached one year in 10 days.",,digibank
2019-01-14 17:21,1.08475728775392E+018,None,None,,,None,R R,rajarupesh,None,None,0,0,0,@digibank please follow me. I want to dm,,digibank
2019-01-14 17:09,1.08475435638826E+018,None,None,3141030385,digibank,None,OSHOMAHA,OshoInvesting,None,None,1,0,0,Hi I have sent all the mails complaint as asked by customer care to new Id. Problem is not resolved. Waiting for call back,,
2019-01-14 16:12,1.08473995692326E+018,None,None,3141030385,digibank,None,Prathap Reddy,prathapcreddy25,None,None,1,0,0,Already I elongated the issue more than 7 times.,,
2019-01-14 14:46,1.08471830919753E+018,None,None,3141030385,digibank,None,OSHOMAHA,OshoInvesting,None,None,1,0,0,Filled all details waiting for your call,,
2019-01-14 14:29,1.08471420577568E+018,None,None,3141030385,digibank,None,Himanshu Biswas,hbiswas1998,None,None,0,0,0,ok.thanks for help,,
2019-01-14 14:19,1.08471162120376E+018,None,None,3141030385,digibank,None,Ayush Garg,_ayushgarg,None,None,1,0,0,"its still not credited, payments done after that are credited but this one is still pending",,
2019-01-14 14:05,1.08470796666898E+018,None,None,3141030385,digibank,None,vinod kumar medam,vinod_medam,None,None,1,0,0,Thanks for the reply and I got 500digibucks for spends in December and when will I get 250rs into my account?,,
2019-01-14 13:59,1.08470645883348E+018,None,None,3141030385,digibank,None,Ashish Unadkat,ASHISHUNADKAT,None,None,1,0,0,I am not able to login. So how to access the help and support section,,
2019-01-14 13:17,1.08469586780047E+018,None,None,3141030385,digibank,None,ScImItar ⚔️,Scimitar_SS,None,None,1,0,0,"Point, as already mentioned is that even voluntary usage of Aadhaar is explicitly prohibited since 3+ months (except for DBT)",,
2019-01-14 13:02,1.08469210784194E+018,None,None,3141030385,digibank,None,Aditya Bagri,AdityaBagri54,None,None,1,0,1,I have reverted on that link. Please contact me asap and help resolving this @digibank,,digibank
2019-01-14 11:52,1.08467461488461E+018,None,None,3141030385,digibank,None,Dev B,awe_flaw_some,None,None,0,0,0,Yes same. Sure okay,,
2019-01-14 11:43,1.0846724227946E+018,None,None,,,None,Sumit Hora,simplehora,None,None,1,0,0,@digibank Been trying to book appointment to meet agent for KYC since 15 days No call ..no revert from your side Such a pathetic and disappointing response,,digibank
2019-01-14 11:33,1.08466984942979E+018,None,None,,,None,Akhil,akhilzs,None,None,1,0,0,@digibank Is there any charges for NEFT/IMPS transfer?,,digibank
2019-01-13 19:55,1.08443371248421E+018,None,None,3141030385,digibank,None,Swagatam,Swagata52708292,None,None,1,0,0,"Already 2 weeks have passed after the given deadline, still issue not resolved. Just updated the app and checked..still the same issue.",,
2019-01-13 18:51,1.08441752617014E+018,None,None,,,None,Goelg,gaurav1991goel,None,None,0,0,0,@digibank @CyberDost twitter.com/gaurav1991goel /status/1084415801845678080 …,,digibank CyberDost
2019-01-13 15:42,1.08436998220767E+018,None,None,,,None,অর্ঘ্যদীপ,arghyadeep_k,None,None,1,0,0,@digibank Whenever I try to sign up I get the following error. Its been a week and the sign up process os still failing for me every time. ,,digibank
2019-01-13 14:28,1.08435134935615E+018,None,None,,,None,Manish Kumar,manish_kalel,None,None,1,0,0,@digibank why this option showing again and again when I am using same device. Its irritating ,,digibank
2019-01-13 13:50,1.08434190130478E+018,None,None,,,None,gagandeep,gagan16091,None,None,1,0,0,@digibank unable to access account in india. When resetting it shows something went wrong. Is there any maintenance work going on?,,digibank
2019-01-13 12:34,1.08432270260796E+018,None,None,3141030385,digibank,None,Ashish Unadkat,ASHISHUNADKAT,None,None,1,0,0,Hi can you please let me know the procedure to close the account,,
2019-01-13 11:18,1.08430358119111E+018,None,None,,,None,Gadget Mantra,GadgetMantra,None,None,1,0,0,@digibank i need help as your app is helpless. call me on 8080606015,,digibank
2019-01-13 00:34,1.08414154727941E+018,None,None,,,None,JITENDRA BRAHMBHATT 🇮🇳,iamjeetbanna,None,None,1,0,0,@digibank right now i am in kolkata and open account in kolkata but after some time i am move in other city can i change address.,,digibank
2019-01-12 17:04,1.08402834800568E+018,None,None,,,None,Himanshu Biswas,hbiswas1998,None,None,1,0,0,"@digibank sir,can please tell me what is transaction limit of deposit money in account.",,digibank
2019-01-12 10:54,1.08393533430653E+018,None,None,,,None,vinod kumar medam,vinod_medam,None,None,1,0,0,@digibank is digibucks program stopped?,,digibank
2019-01-12 09:22,1.08391205814642E+018,None,None,,,None,Dev B,awe_flaw_some,None,None,1,0,0,@digibank when will the bookmyshow vouchers will be send for the offer running in Dec 2018?,,digibank
2019-01-11 21:41,1.08373560895295E+018,None,None,3141030385,digibank,None,Prathap Reddy,prathapcreddy25,None,None,0,0,0,Worlds No 1 fraudulent bank.,,
2019-01-11 21:40,1.08373549775775E+018,None,None,,,None,Prathap Reddy,prathapcreddy25,None,None,1,0,0,"@digibank Bunch of fools working in your bank, none has the knowledge to address the issue.",,digibank
2019-01-11 21:38,1.0837350229837E+018,None,None,,,None,Manoj Choudhary,justmanoj,None,None,1,0,1,"@digibank it has been 7 working days since Rs.10,000 was debited from my account and I did not receive the amount during an ATM withdrawal. no follow ups?? WORST BANK EVER! Closing my account soon!",,digibank
2019-01-11 20:38,1.08371991643845E+018,None,None,3141030385,digibank,None,Aditya Bagri,AdityaBagri54,None,None,1,0,0,No resolution till now.. @digibank Asias safest bank.. my 15K is missing..!!,,digibank
2019-01-11 19:00,1.08369511035167E+018,None,None,3141030385,digibank,None,JAS,ApatheistWrites,None,None,1,0,0,No I am not referring to closing of the account. Please make sure that I have only single acc as per your records. I am not able to use certain services.,,
2019-01-11 18:39,1.08368996888994E+018,None,None,3141030385,digibank,None,アンバリくん,riyadh_ambary,None,None,0,0,0,Im already aware that Im tweeting to Digibank India. You could check my initial tweet. Thanks anyway.,,
2019-01-11 16:46,1.08366131387477E+018,None,None,,,None,JAS,ApatheistWrites,None,None,1,0,0,@digibank I have a trouble. Please delete my old account from your records. I am not able to use GooglePay services.,,digibank
2019-01-11 15:41,1.08364513814294E+018,None,None,3141030385,digibank,None,アンバリくん,riyadh_ambary,None,None,1,0,0,"Thank you, your team has reached out to me. However, I did not find any solution to my problem because your team did not read my problem correctly. I have a problem with t-cash and got a solution for e-money.",,
2019-01-11 15:29,1.08364196365443E+018,None,None,,,None,Deepak gupta,Deepakglko,None,None,0,0,0,@digibank Not Happy with the services and commitment level of the bank as the query gets closed without even understanding the issue of customer,,digibank
2019-01-11 14:05,1.08362082451763E+018,None,None,3141030385,digibank,None,Sheikh abdul haseeb,Sheikh0haseeb,None,None,1,0,0,I tried from all the three options but its You cant add due to some reasons. I did try to contact your helpline but I didnt get a proper channel to contact.,,
2019-01-11 13:29,1.08361191918384E+018,None,None,,,None,Abdillah Sammi,everydaysammmy,None,None,1,0,0,"@digibank hello, i want to register via mobile apps but got this error both on Android and iOs. As note ive installed latest version on both device ",,digibank
2019-01-11 13:22,1.08361007021715E+018,None,None,3141030385,digibank,None,アンバリくん,riyadh_ambary,None,None,1,0,0,I already shared my details at the link given. Taking two days just to response is super slow. Itd better if Digibank Indonesia could have their own Twitter account and response my issue almost immediately. Thanks.,,
2019-01-11 13:10,1.08360699515062E+018,None,None,,,None,Ameet,ca0102014,None,None,1,0,0,"@digibank I am not sure which of these is right? Account opened/opening/may be doesn’t exist. I get calls from you at random times with no call back number. Issue is straightforward. Don’t call me, just fix it! ",,digibank
2019-01-11 13:03,1.08360519176349E+018,None,None,,,None,sco1984,vega_yaa,None,None,2,0,0,@digibank tried to pay at @PhonePe_ using my digi bank account. It failed twice. Pls have a look thanks. I wanted to pay to @bookmyshow from phonepe.,,digibank PhonePe_ bookmyshow
2019-01-11 12:57,1.08360380406134E+018,None,None,,,None,Aditya Bagri,AdityaBagri54,None,None,1,0,0,"@digibank help, I transferred the amount but didnt recieve it at the other end. Dont know how to log a helpline ticket for the same. ",,digibank
2019-01-10 21:47,1.08337479342297E+018,None,None,,,None,Sheikh abdul haseeb,Sheikh0haseeb,None,None,1,0,0,"@digibank I cant add money to my digisaving account. Its showing technical problems ,so can you please help me with this query?",,digibank
2019-01-10 21:14,1.08336640912657E+018,None,None,3141030385,digibank,None,shubh-DONZIRE-swaraj,thegr8donzire,None,None,1,0,0,I am requesting it for the first time,,
2019-01-10 19:24,1.08333884849355E+018,None,None,3141030385,digibank,None,Ankit Gupta,ankigupt,None,None,1,0,0,"I had raised a complaint on 10th January 2018 , 201801101144, not resolved till now.",,
2019-01-10 18:49,1.08332989013968E+018,None,None,3141030385,digibank,None,Ayush Garg,_ayushgarg,None,None,2,0,0,"It was sent by someone else to me, I only have upi id, will dm that",,
2019-01-10 18:34,1.08332621438155E+018,None,None,3141030385,digibank,None,Avicena Pratikto,apratikto,None,None,1,0,0,"Thanks, but the problem has been solved. Just need to retry the otp a few times.",,
2019-01-10 17:24,1.0833086028682E+018,None,None,,,None,Fazal,Fazal77194946,None,None,1,0,0,"@digibank Dear Sir, Currently Im out of station for 15 days due one project. My debit card has arrived via Bluedart. Theyre saying theyll not give to my friend. And Ive to be present to take. This is highly unlikely for next 2 weeks. Please provide a proper resolution",,digibank
2019-01-10 17:11,1.0833053377453E+018,None,None,3141030385,digibank,None,Aditya Sharma,Shrma_adi,None,None,1,0,0,"Hi, I am able not able to transfer using UPI to other banks. Pleas help ",,
2019-01-10 17:04,1.08330345360923E+018,None,None,,,None,pramodh,pramodhspartan,None,None,1,0,0,@digibank I had done the transaction on 7th of this month of 1000 rs. I had raise the dispute on that day. But it has not been cleared till now. Transaction number is S77446404,,digibank
2019-01-10 15:11,1.08327502577449E+018,None,None,3141030385,digibank,None,Sandesh Andrade,SandeshAndrade,None,None,1,0,0,I hope they can explain who has my money now!,,
2019-01-10 14:35,1.08326618402213E+018,None,None,,,None,Bobby.S,bobbybhoston,None,None,1,0,0,@digibank why cant open ,,digibank
2019-01-10 12:46,1.08323854625567E+018,None,None,3141030385,digibank,None,Ayush Garg,_ayushgarg,None,None,1,0,0,Today is the third day,,
2019-01-10 12:46,1.08323853640748E+018,None,None,3141030385,digibank,None,riesa,_shasong,None,None,0,0,0,thank you for information digibank:),,
2019-01-10 12:16,1.08323113073048E+018,None,None,3141030385,digibank,None,Monchibio di Francesco (Jody),antoniusjody86,None,None,1,0,0,sure. what details do you need?,,
2019-01-10 12:10,1.08322957297857E+018,None,None,3141030385,digibank,None,James Bhaand,JamesBhaaand,None,None,0,0,0,"Yes, thank you.",,
2019-01-10 10:56,1.08321095686215E+018,None,None,,,None,Ayush Garg,_ayushgarg,None,None,1,0,0,@digibank the Money transfer to my Digibank account via upi but the money never showed up. Please help.,,digibank
2019-01-10 08:00,1.08316656454159E+018,None,None,,,None,O’ P I T T,lordGolDFrit,None,None,1,0,0,"@digibank min, kenapa mau bayar tagihan cc bca lewat digibank, tapi gak muncul namanya ya? takutnya terjadi kesalahan, masukan mgkn bs diupdate sistemnya.. Plus bahasa juga disediakan in english. #janganmauketinggalansama @JeniusConnect",janganmauketinggalansama,digibank JeniusConnect
2019-01-10 02:25,1.08308236744987E+018,None,None,,,None,Mohammed Emad Iqbal Ali,emadiqbalali,None,None,1,0,0,@digibank My DigiBank savings account has been frozen without prior information? Why?,,digibank
2019-01-10 01:41,1.08307136126897E+018,None,None,,,None,Kamlendra Tripathi,TheKntripathi,None,None,1,0,0,@digibank worst #bank ever. Frozen my account even after updating biometric within 12 month. @kotak811 is far better in comparison using from long time. @DBSBankIndia ,bank,digibank kotak811 DBSBankIndia
2019-01-09 23:58,1.08304530407979E+018,None,None,3141030385,digibank,None,Agung Nugroho Nf,nf_agung,None,None,1,0,0,"Ive sent my detail with it form, but i dont accept the answer yet",,
2019-01-09 23:44,1.08304191443202E+018,None,None,,,None,Satyam Kr. Kedia,Satyamkedia7,None,None,4,1,2,@digibank @DBSBankIndia @dbs_care @dbsbank How today it can be 10th january 2019 in india ? I have already raised various concerns over your technical system but you are continuously ignoring it. You should have to improve it. @RBI ,,digibank DBSBankIndia dbs_care dbsbank RBI
2019-01-09 23:42,1.08304133616356E+018,None,None,,,None,James Bhaand,JamesBhaaand,None,None,1,0,0,"@digibank @DBSBankIndia I had sent you a query (via email) on 6th Jan 2019, for which you sent automated reply that youll reply within 3 working days. Now that 3 working days are over, would you bother to reply to your customers query? @dbsbank",,digibank DBSBankIndia dbsbank
2019-01-09 21:26,1.08300716040401E+018,None,None,,,None,indra,indra_qc,None,None,1,0,0,"@digibank Hi, I have DBS Digibank indonesian account, and I want to receive wire transfer from US, what information that I should input on this fields : 1. Bank Name : 2. SWIFT BIC : 3. Intermediary Bank : 4. FFC/FBO :",,digibank
2019-01-09 20:59,1.08300037964895E+018,None,None,,,None,Nitesh Jhalani,niteshjhalani,None,None,1,0,0,@digibank please call me 8005500181,,digibank
2019-01-09 19:24,1.08297641275823E+018,None,None,,,None,shinta,mmswp,None,None,1,0,0,"@digibank Hi! I tried to top up my phone balance with digibank but failed (only for one provider, that is telkomsel, and another one was able). Can you help to check the matter?",,digibank
2019-01-09 19:23,1.08297620734636E+018,None,None,3141030385,digibank,None,FeryFirmansyah,firmanphery,None,None,1,0,0,"I just apply for digibank saving last month, while the cust service explain to me that I will get some advantages from that activation",,
2019-01-09 19:14,1.08297382087127E+018,None,None,3141030385,digibank,None,Debanshu Pattanaik,Debanshu_P,None,None,1,0,0,"On 2-1-2019 I got an email from your team, that my query is under investigation. But it’s already 7days. Money has not been credited to my account. May i know what’s the reason? And it’s hard to Connect with your DBS Expert also.",,
2019-01-09 19:11,1.08297311097703E+018,None,None,3141030385,digibank,None,Debanshu Pattanaik,Debanshu_P,None,None,0,0,0,service request #IN -Request-20181231-0375.,IN,
2019-01-09 19:06,1.08297194541343E+018,None,None,3141030385,digibank,None,Debanshu Pattanaik,Debanshu_P,None,None,0,0,0,31-Dec-2018. Already I gave complaint on the same day only. Service request No: ATD 164658+GAY 4632372000164658. Check this asap.,,
2019-01-09 18:34,1.08296389213588E+018,None,None,,,None,FeryFirmansyah,firmanphery,None,None,1,0,0,@digibank whats the number for call center?,,digibank
